No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,,,,,,,,,,,Time 2,Time 1,,Delay ,,Delay 2,Delay 1,,Jitter 
1,0,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,94,Standard query 0x6b60 A www.desmos.com,,,,,,,,,,,,,,,,,,,,,,,0.025514,0,,0.025514,,0.187972,0.025514,,0.162458
2,0.025514,192.168.1.5,192.168.1.1,DNS,74,Standard query 0x6b60 A www.desmos.com,,,,,,,,,,,,,,,,,,,,,,,0.213486,0.025514,,0.187972,,0.000114,0.187972,,-0.187858
3,0.213486,fe80::1,ff02::1:ff2a:b882,ICMPv6,86,Neighbor Solicitation for fe80::3dfb:9bbe:e62a:b882 from c8:5a:9f:8d:64:2e,,,,,,,,,,,,,,,,,,,,,,,0.2136,0.213486,,0.000114,,0.001831,0.000114,,0.001717
4,0.2136,fe80::3dfb:9bbe:e62a:b882,fe80::1,ICMPv6,86,"Neighbor Advertisement fe80::3dfb:9bbe:e62a:b882 (sol, ovr) is at f8:a2:d6:13:78:4e",,,,,,,,,,,,,,,,,,,,,,,0.215431,0.2136,,0.001831,,0.001271,0.001831,,-0.00056
5,0.215431,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,295,Standard query response 0x6b60 A www.desmos.com A 13.225.7.49 A 13.225.7.12 A 13.225.7.106 A 13.225.7.85 NS ns-1095.awsdns-08.org NS ns-158.awsdns-19.com NS ns-1998.awsdns-57.co.uk NS ns-873.awsdns-45.net,,,,,,,,,,,,,,,,,,,,,,,0.216702,0.215431,,0.001271,,0.020639,0.001271,,0.019368
6,0.216702,192.168.1.5,13.225.7.49,TCP,66,60399  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,,,,0.237341,0.216702,,0.020639,,0.000176,0.020639,,-0.020463
7,0.237341,13.225.7.49,192.168.1.5,TCP,66,"443  >  60399 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1450 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,,,,,0.237517,0.237341,,0.000176,,0.00076,0.000176,,0.000584
8,0.237517,192.168.1.5,13.225.7.49,TCP,54,60399  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0,,,,,,,,,,,,,,,,,,,,,,,0.238277,0.237517,,0.00076,,0.021195,0.00076,,0.020435
9,0.238277,192.168.1.5,13.225.7.49,TLSv1.3,571,Client Hello,,,,,,,,,,,,,,,,,,,,,,,0.259472,0.238277,,0.021195,,0.000909,0.021195,,-0.020286
10,0.259472,13.225.7.49,192.168.1.5,TCP,54,443  >  60399 [ACK] Seq=1 Ack=518 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,,,0.260381,0.259472,,0.000909,,0.000748,0.000909,,-0.000161
11,0.260381,13.225.7.49,192.168.1.5,TLSv1.3,1504,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,,,0.261129,0.260381,,0.000748,,0,0.000748,,-0.000748
12,0.261129,13.225.7.49,192.168.1.5,TCP,1504,443  >  60399 [ACK] Seq=1451 Ack=518 Win=66816 Len=1450 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,0.261129,0.261129,,0,,0.000106,0,,0.000106
13,0.261129,13.225.7.49,192.168.1.5,TCP,1504,"443  >  60399 [PSH, ACK] Seq=2901 Ack=518 Win=66816 Len=1450 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,,,,,0.261235,0.261129,,0.000106,,0.004289,0.000106,,0.004183
14,0.261235,192.168.1.5,13.225.7.49,TCP,54,60399  >  443 [ACK] Seq=518 Ack=4351 Win=131840 Len=0,,,,,,,,,,,,,,,,,,,,,,,0.265524,0.261235,,0.004289,,0,0.004289,,-0.004289
15,0.265524,13.225.7.49,192.168.1.5,TLSv1.3,1504,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,,,,0.265524,0.265524,,0,,0.000172,0,,0.000172
16,0.265524,13.225.7.49,192.168.1.5,TLSv1.3,100,Application Data,,,,,,,,,,,,,,,,,,,,,,,0.265696,0.265524,,0.000172,,0.001403,0.000172,,0.001231
17,0.265696,192.168.1.5,13.225.7.49,TCP,54,60399  >  443 [ACK] Seq=518 Ack=5847 Win=131840 Len=0,,,,,,,,,,,,,,,,,,,,,,,0.267099,0.265696,,0.001403,,0.000456,0.001403,,-0.000947
18,0.267099,192.168.1.5,13.225.7.49,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,,,0.267555,0.267099,,0.000456,,0.000454,0.000456,,-2E-06
19,0.267555,192.168.1.5,13.225.7.49,TLSv1.3,146,Application Data,,,,,,,,,,,,,,,,,,,,,,,0.268009,0.267555,,0.000454,,0.019502,0.000454,,0.019048
20,0.268009,192.168.1.5,13.225.7.49,TLSv1.3,514,Application Data,,,,,,,,,,,,,,,,,,,,,,,0.287511,0.268009,,0.019502,,0.00036,0.019502,,-0.019142
21,0.287511,13.225.7.49,192.168.1.5,TCP,56,443  >  60399 [ACK] Seq=5847 Ack=582 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,,,0.287871,0.287511,,0.00036,,0.00033,0.00036,,-3E-05
22,0.287871,13.225.7.49,192.168.1.5,TLSv1.3,116,Application Data,,,,,,,,,,,,,,,,,,,,,,,0.288201,0.287871,,0.00033,,0.00012,0.00033,,-0.00021
23,0.288201,13.225.7.49,192.168.1.5,TCP,56,443  >  60399 [ACK] Seq=5909 Ack=674 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,,,0.288321,0.288201,,0.00012,,0.00013,0.00012,,1E-05
24,0.288321,192.168.1.5,13.225.7.49,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,,,0.288451,0.288321,,0.00013,,0.000171,0.00013,,4.1E-05
25,0.288451,13.225.7.49,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,,,0.288622,0.288451,,0.000171,,0.020036,0.000171,,0.019865
26,0.288622,13.225.7.49,192.168.1.5,TCP,56,443  >  60399 [ACK] Seq=5940 Ack=1134 Win=67840 Len=0,,,,,,,,,,,,,,,,,,,,,,,0.308658,0.288622,,0.020036,,0.020806,0.020036,,0.00077
27,0.308658,13.225.7.49,192.168.1.5,TCP,56,443  >  60399 [ACK] Seq=5940 Ack=1165 Win=67840 Len=0,,,,,,,,,,,,,,,,,,,,,,,0.329464,0.308658,,0.020806,,0.193692,0.020806,,0.172886
28,0.329464,192.168.1.5,13.225.7.49,TCP,54,60399  >  443 [ACK] Seq=1165 Ack=5940 Win=131840 Len=0,,,,,,,,,,,,,,,,,,,,,,,0.523156,0.329464,,0.193692,,0.040232,0.193692,,-0.15346
29,0.523156,13.225.7.49,192.168.1.5,TLSv1.3,352,Application Data,,,,,,,,,,,,,,,,,,,,,,,0.563388,0.523156,,0.040232,,0.564304,0.040232,,0.524072
30,0.563388,192.168.1.5,13.225.7.49,TCP,54,60399  >  443 [ACK] Seq=1165 Ack=6238 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,,,1.127692,0.563388,,0.564304,,,,,
31,1.127692,192.168.1.5,13.225.7.49,TLSv1.3,209,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.134852,192.168.1.5,13.225.7.49,TLSv1.3,186,Application Data,,,,,,,,,,,,,,,,,,,,,,,,Total Delay,,1.127692,,,Total Jitter,,0.53879
33,1.148015,13.225.7.49,192.168.1.5,TCP,56,443  >  60399 [ACK] Seq=6238 Ack=1320 Win=68864 Len=0,,,,,,,,,,,,,,,,,,,,,,,,Rata Rata Delay,,0.008231328,,,Rata Rata Jitter,,0.003932774
34,1.155498,13.225.7.49,192.168.1.5,TCP,56,443  >  60399 [ACK] Seq=6238 Ack=1452 Win=69888 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.825868,13.225.7.49,192.168.1.5,TLSv1.3,467,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.826206,13.225.7.49,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.826287,192.168.1.5,13.225.7.49,TCP,54,60399  >  443 [ACK] Seq=1452 Ack=6682 Win=131072 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.878395,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,100,Standard query 0xe3b4 A sessions.bugsnag.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.881268,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,116,Standard query response 0xe3b4 A sessions.bugsnag.com A 35.190.88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.882483,192.168.1.5,35.190.88.7,TCP,66,60400  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1.905666,35.190.88.7,192.168.1.5,TCP,66,"443  >  60400 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.905831,192.168.1.5,35.190.88.7,TCP,54,60400  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1.906482,192.168.1.5,35.190.88.7,TLSv1.3,640,Client Hello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1.929894,35.190.88.7,192.168.1.5,TCP,54,443  >  60400 [ACK] Seq=1 Ack=587 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1.930447,35.190.88.7,192.168.1.5,TLSv1.3,266,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1.93187,192.168.1.5,35.190.88.7,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1.93222,192.168.1.5,35.190.88.7,TLSv1.3,146,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.932494,192.168.1.5,35.190.88.7,TLSv1.3,453,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
